          25
 0.146393E+03  0.802484E+04  0.974794E+03  0.793058E+04  0.924953E+03  0.813572E+03  0.840070E+03  0.694695E+03  0.114555E-01
 0.129487E+03  0.486503E+04  0.714363E+03  0.479480E+04  0.675198E+03  0.694461E+03  0.724516E+03  0.601318E+03  0.176289E-01
 0.113506E+03  0.283478E+04  0.506456E+03  0.278446E+04  0.476678E+03  0.579203E+03  0.612744E+03  0.515266E+03  0.268123E-01
 0.986655E+02  0.158891E+04  0.346137E+03  0.155430E+04  0.324267E+03  0.473568E+03  0.510587E+03  0.439210E+03  0.401194E-01
 0.851121E+02  0.856789E+03  0.227165E+03  0.834024E+03  0.211870E+03  0.381362E+03  0.422070E+03  0.374150E+03  0.589428E-01
 0.728547E+02  0.443815E+03  0.142543E+03  0.429436E+03  0.132351E+03  0.303416E+03  0.348386E+03  0.319473E+03  0.850147E-01
 0.619679E+02  0.220627E+03  0.851112E+02  0.212131E+03  0.786494E+02  0.238922E+03  0.288780E+03  0.273533E+03  0.119480E+00
 0.523912E+02  0.104969E+03  0.481020E+02  0.100317E+03  0.443085E+02  0.185259E+03  0.240369E+03  0.234754E+03  0.163523E+00
 0.440331E+02  0.476775E+02  0.255820E+02  0.453212E+02  0.235422E+02  0.140417E+03  0.200229E+03  0.201613E+03  0.216873E+00
 0.371202E+02  0.214778E+02  0.131701E+02  0.203428E+02  0.121327E+02  0.105324E+03  0.168346E+03  0.174261E+03  0.274755E+00
 0.316029E+02  0.994613E+01  0.678020E+01  0.939648E+01  0.625704E+01  0.795508E+02  0.144441E+03  0.152654E+03  0.331428E+00
 0.271365E+02  0.470476E+01  0.349057E+01  0.443366E+01  0.322582E+01  0.607801E+02  0.126746E+03  0.135597E+03  0.384932E+00
 0.234441E+02  0.225147E+01  0.179701E+01  0.211739E+01  0.166242E+01  0.469528E+02  0.113879E+03  0.122157E+03  0.436670E+00
 0.203649E+02  0.108681E+01  0.925133E+00  0.102050E+01  0.856090E+00  0.366598E+02  0.104996E+03  0.111962E+03  0.487080E+00
 0.178153E+02  0.532368E+00  0.476276E+00  0.498861E+00  0.440535E+00  0.289776E+02  0.992513E+02  0.104791E+03  0.531694E+00
 0.156764E+02  0.264068E+00  0.245196E+00  0.246943E+00  0.226657E+00  0.230979E+02  0.956157E+02  0.998037E+02  0.568542E+00
 0.138535E+02  0.131891E+00  0.126231E+00  0.123152E+00  0.116626E+00  0.184867E+02  0.934464E+02  0.962798E+02  0.599329E+00
 0.122667E+02  0.669233E-01  0.649861E-01  0.636127E-01  0.617731E-01  0.147872E+02  0.905658E+02  0.920368E+02  0.615090E+00

 0.362634E+03  0.259679E+06  0.428728E+04  0.249734E+06  0.428720E+04  0.149255E+04  0.179283E+04  0.164242E+05 -0.183656E-01
 0.256478E+03  0.760738E+05  0.367899E+04  0.948566E+05  0.174570E+05  0.134022E+04  0.137224E+04  0.140367E+04  0.385036E-01
 0.233138E+03  0.528333E+05  0.310596E+04  0.546299E+05  0.453726E+04  0.126984E+04  0.127848E+04  0.114522E+04  0.128760E-01
 0.216636E+03  0.393509E+05  0.257529E+04  0.392516E+05  0.259602E+04  0.120737E+04  0.121921E+04  0.103098E+04  0.413201E-02
 0.199594E+03  0.281845E+05  0.209309E+04  0.280109E+05  0.200462E+04  0.113069E+04  0.114652E+04  0.963114E+03  0.334432E-02
 0.181849E+03  0.193351E+05  0.166401E+04  0.191905E+05  0.158898E+04  0.103734E+04  0.105674E+04  0.883081E+03  0.477405E-02
 0.163981E+03  0.127202E+05  0.129095E+04  0.126013E+05  0.122969E+04  0.930101E+03  0.953017E+03  0.790929E+03  0.738042E-02
 0.146428E+03  0.803127E+04  0.974794E+03  0.793832E+04  0.925202E+03  0.813814E+03  0.840301E+03  0.694869E+03  0.114357E-01
 0.129526E+03  0.486983E+04  0.714363E+03  0.480060E+04  0.675472E+03  0.694738E+03  0.724782E+03  0.601511E+03  0.175973E-01
 0.113547E+03  0.283822E+04  0.506456E+03  0.278858E+04  0.476953E+03  0.579502E+03  0.613032E+03  0.515467E+03  0.267622E-01
 0.987091E+02  0.159127E+04  0.346137E+03  0.155706E+04  0.324525E+03  0.473872E+03  0.510883E+03  0.439412E+03  0.400416E-01
 0.851569E+02  0.858351E+03  0.227165E+03  0.835773E+03  0.212096E+03  0.381657E+03  0.422358E+03  0.374347E+03  0.588266E-01
 0.728993E+02  0.444771E+03  0.142543E+03  0.430462E+03  0.132536E+03  0.303689E+03  0.348652E+03  0.319665E+03  0.848561E-01
 0.620083E+02  0.221151E+03  0.851112E+02  0.212675E+03  0.787862E+02  0.239153E+03  0.289008E+03  0.273715E+03  0.119296E+00
 0.524255E+02  0.105224E+03  0.481020E+02  0.100579E+03  0.443969E+02  0.185448E+03  0.240560E+03  0.234920E+03  0.163334E+00
 0.440597E+02  0.477850E+02  0.255820E+02  0.454354E+02  0.235928E+02  0.140557E+03  0.200384E+03  0.201758E+03  0.216715E+00
 0.371398E+02  0.215187E+02  0.131701E+02  0.203908E+02  0.121592E+02  0.105420E+03  0.168470E+03  0.174383E+03  0.274652E+00
 0.316167E+02  0.996093E+01  0.678020E+01  0.941687E+01  0.627043E+01  0.796120E+02  0.144540E+03  0.152755E+03  0.331385E+00
 0.271460E+02  0.470986E+01  0.349057E+01  0.444254E+01  0.323242E+01  0.608178E+02  0.126826E+03  0.135681E+03  0.384940E+00
 0.234508E+02  0.225313E+01  0.179701E+01  0.212135E+01  0.166565E+01  0.469767E+02  0.113948E+03  0.122228E+03  0.436708E+00
 0.203697E+02  0.108732E+01  0.925133E+00  0.102231E+01  0.857675E+00  0.366749E+02  0.105057E+03  0.112025E+03  0.487133E+00
 0.178188E+02  0.532509E+00  0.476276E+00  0.499714E+00  0.441319E+00  0.289876E+02  0.993080E+02  0.104848E+03  0.531750E+00
 0.156790E+02  0.264102E+00  0.245196E+00  0.247356E+00  0.227048E+00  0.231049E+02  0.956698E+02  0.998580E+02  0.568592E+00
 0.138556E+02  0.131896E+00  0.126231E+00  0.123356E+00  0.116823E+00  0.184918E+02  0.934989E+02  0.963323E+02  0.599367E+00
 0.122685E+02  0.669213E-01  0.649861E-01  0.637155E-01  0.618741E-01  0.147911E+02  0.906171E+02  0.920882E+02  0.615123E+00

 0.362635E+03  0.259684E+06  0.428728E+04  0.249738E+06  0.428720E+04  0.149255E+04  0.179282E+04  0.164242E+05 -0.183647E-01
 0.256484E+03  0.760806E+05  0.367899E+04  0.948636E+05  0.174566E+05  0.134023E+04  0.137225E+04  0.140368E+04  0.385001E-01
 0.233148E+03  0.528418E+05  0.310596E+04  0.546390E+05  0.453700E+04  0.126987E+04  0.127851E+04  0.114523E+04  0.128721E-01
 0.216649E+03  0.393591E+05  0.257529E+04  0.392609E+05  0.259600E+04  0.120742E+04  0.121926E+04  0.103102E+04  0.412886E-02
 0.199608E+03  0.281916E+05  0.209309E+04  0.280191E+05  0.200473E+04  0.113076E+04  0.114658E+04  0.963179E+03  0.334149E-02
 0.181865E+03  0.193411E+05  0.166401E+04  0.191975E+05  0.158910E+04  0.103743E+04  0.105682E+04  0.883158E+03  0.477001E-02
 0.163999E+03  0.127250E+05  0.129095E+04  0.126071E+05  0.122981E+04  0.930219E+03  0.953127E+03  0.791019E+03  0.737350E-02
 0.146449E+03  0.803513E+04  0.974794E+03  0.794296E+04  0.925342E+03  0.813959E+03  0.840438E+03  0.694972E+03  0.114238E-01
 0.129549E+03  0.487275E+04  0.714363E+03  0.480412E+04  0.675628E+03  0.694906E+03  0.724943E+03  0.601627E+03  0.175777E-01
 0.113573E+03  0.284033E+04  0.506456E+03  0.279111E+04  0.477114E+03  0.579686E+03  0.613209E+03  0.515590E+03  0.267307E-01
 0.987363E+02  0.159275E+04  0.346137E+03  0.155879E+04  0.324679E+03  0.474063E+03  0.511067E+03  0.439537E+03  0.399917E-01
 0.851853E+02  0.859339E+03  0.227165E+03  0.836881E+03  0.212234E+03  0.381844E+03  0.422539E+03  0.374471E+03  0.587510E-01
 0.729280E+02  0.445388E+03  0.142543E+03  0.431122E+03  0.132652E+03  0.303865E+03  0.348822E+03  0.319786E+03  0.847506E-01
 0.620347E+02  0.221494E+03  0.851112E+02  0.213029E+03  0.788733E+02  0.239305E+03  0.289156E+03  0.273833E+03  0.119172E+00
 0.524482E+02  0.105392E+03  0.481020E+02  0.100750E+03  0.444541E+02  0.185572E+03  0.240685E+03  0.235028E+03  0.163206E+00
 0.440774E+02  0.478562E+02  0.255820E+02  0.455107E+02  0.236259E+02  0.140649E+03  0.200486E+03  0.201853E+03  0.216607E+00
 0.371529E+02  0.215459E+02  0.131701E+02  0.204224E+02  0.121766E+02  0.105484E+03  0.168551E+03  0.174463E+03  0.274579E+00
 0.316259E+02  0.997077E+01  0.678020E+01  0.943033E+01  0.627923E+01  0.796526E+02  0.144604E+03  0.152822E+03  0.331354E+00
 0.271523E+02  0.471326E+01  0.349057E+01  0.444841E+01  0.323677E+01  0.608429E+02  0.126879E+03  0.135737E+03  0.384942E+00
 0.234553E+02  0.225424E+01  0.179701E+01  0.212396E+01  0.166778E+01  0.469925E+02  0.113993E+03  0.122275E+03  0.436731E+00
 0.203728E+02  0.108765E+01  0.925133E+00  0.102351E+01  0.858721E+00  0.366849E+02  0.105098E+03  0.112066E+03  0.487167E+00
 0.178211E+02  0.532603E+00  0.476276E+00  0.500278E+00  0.441836E+00  0.289943E+02  0.993454E+02  0.104886E+03  0.531785E+00
 0.156808E+02  0.264124E+00  0.245196E+00  0.247628E+00  0.227307E+00  0.231095E+02  0.957055E+02  0.998939E+02  0.568624E+00
 0.138570E+02  0.131899E+00  0.126231E+00  0.123490E+00  0.116953E+00  0.184952E+02  0.935334E+02  0.963668E+02  0.599393E+00
 0.122696E+02  0.669201E-01  0.649861E-01  0.637834E-01  0.619409E-01  0.147936E+02  0.906510E+02  0.921220E+02  0.615144E+00

 0.362636E+03  0.259686E+06  0.428728E+04  0.249741E+06  0.428720E+04  0.149255E+04  0.179282E+04  0.164242E+05 -0.183641E-01
 0.256487E+03  0.760847E+05  0.367899E+04  0.948678E+05  0.174563E+05  0.134024E+04  0.137225E+04  0.140368E+04  0.384981E-01
 0.233154E+03  0.528468E+05  0.310596E+04  0.546444E+05  0.453685E+04  0.126989E+04  0.127853E+04  0.114524E+04  0.128697E-01
 0.216657E+03  0.393640E+05  0.257529E+04  0.392664E+05  0.259600E+04  0.120745E+04  0.121929E+04  0.103105E+04  0.412699E-02
 0.199617E+03  0.281958E+05  0.209309E+04  0.280241E+05  0.200479E+04  0.113080E+04  0.114662E+04  0.963217E+03  0.333982E-02
 0.181875E+03  0.193446E+05  0.166401E+04  0.192017E+05  0.158917E+04  0.103748E+04  0.105688E+04  0.883204E+03  0.476762E-02
 0.164010E+03  0.127280E+05  0.129095E+04  0.126106E+05  0.122988E+04  0.930289E+03  0.953193E+03  0.791073E+03  0.736938E-02
 0.146462E+03  0.803744E+04  0.974794E+03  0.794574E+04  0.925422E+03  0.814046E+03  0.840520E+03  0.695035E+03  0.114167E-01
 0.129564E+03  0.487451E+04  0.714363E+03  0.480626E+04  0.675717E+03  0.695008E+03  0.725039E+03  0.601697E+03  0.175657E-01
 0.113588E+03  0.284162E+04  0.506456E+03  0.279267E+04  0.477207E+03  0.579799E+03  0.613317E+03  0.515664E+03  0.267109E-01
 0.987532E+02  0.159367E+04  0.346137E+03  0.155986E+04  0.324771E+03  0.474181E+03  0.511181E+03  0.439613E+03  0.399600E-01
 0.852031E+02  0.859960E+03  0.227165E+03  0.837578E+03  0.212318E+03  0.381961E+03  0.422652E+03  0.374547E+03  0.587021E-01
 0.729463E+02  0.445782E+03  0.142543E+03  0.431543E+03  0.132724E+03  0.303977E+03  0.348931E+03  0.319862E+03  0.846811E-01
 0.620517E+02  0.221716E+03  0.851112E+02  0.213257E+03  0.789284E+02  0.239403E+03  0.289252E+03  0.273907E+03  0.119089E+00
 0.524630E+02  0.105502E+03  0.481020E+02  0.100862E+03  0.444907E+02  0.185653E+03  0.240766E+03  0.235097E+03  0.163119E+00
 0.440890E+02  0.479030E+02  0.255820E+02  0.455598E+02  0.236472E+02  0.140710E+03  0.200553E+03  0.201915E+03  0.216534E+00
 0.371615E+02  0.215639E+02  0.131701E+02  0.204431E+02  0.121879E+02  0.105526E+03  0.168605E+03  0.174516E+03  0.274529E+00
 0.316320E+02  0.997728E+01  0.678020E+01  0.943916E+01  0.628499E+01  0.796794E+02  0.144647E+03  0.152865E+03  0.331332E+00
 0.271565E+02  0.471551E+01  0.349057E+01  0.445225E+01  0.323962E+01  0.608594E+02  0.126914E+03  0.135773E+03  0.384942E+00
 0.234583E+02  0.225498E+01  0.179701E+01  0.212568E+01  0.166918E+01  0.470030E+02  0.114023E+03  0.122306E+03  0.436745E+00
 0.203749E+02  0.108787E+01  0.925133E+00  0.102429E+01  0.859407E+00  0.366915E+02  0.105124E+03  0.112093E+03  0.487188E+00
 0.178226E+02  0.532665E+00  0.476276E+00  0.500648E+00  0.442175E+00  0.289987E+02  0.993698E+02  0.104911E+03  0.531808E+00
 0.156820E+02  0.264139E+00  0.245196E+00  0.247807E+00  0.227476E+00  0.231126E+02  0.957288E+02  0.999173E+02  0.568644E+00
 0.138579E+02  0.131902E+00  0.126231E+00  0.123578E+00  0.117038E+00  0.184974E+02  0.935560E+02  0.963894E+02  0.599409E+00
 0.122704E+02  0.669192E-01  0.649861E-01  0.638279E-01  0.619846E-01  0.147953E+02  0.906731E+02  0.921441E+02  0.615157E+00

 0.362636E+03  0.259688E+06  0.428728E+04  0.249743E+06  0.428720E+04  0.149255E+04  0.179281E+04  0.164242E+05 -0.183638E-01
 0.256490E+03  0.760872E+05  0.367899E+04  0.948704E+05  0.174561E+05  0.134024E+04  0.137226E+04  0.140368E+04  0.384969E-01
 0.233157E+03  0.528499E+05  0.310596E+04  0.546476E+05  0.453676E+04  0.126990E+04  0.127854E+04  0.114524E+04  0.128683E-01
 0.216662E+03  0.393669E+05  0.257529E+04  0.392697E+05  0.259599E+04  0.120747E+04  0.121931E+04  0.103106E+04  0.412589E-02
 0.199622E+03  0.281984E+05  0.209309E+04  0.280270E+05  0.200482E+04  0.113082E+04  0.114665E+04  0.963240E+03  0.333884E-02
 0.181880E+03  0.193467E+05  0.166401E+04  0.192042E+05  0.158921E+04  0.103752E+04  0.105691E+04  0.883232E+03  0.476619E-02
 0.164017E+03  0.127297E+05  0.129095E+04  0.126127E+05  0.122993E+04  0.930330E+03  0.953232E+03  0.791106E+03  0.736692E-02
 0.146469E+03  0.803883E+04  0.974794E+03  0.794741E+04  0.925467E+03  0.814098E+03  0.840569E+03  0.695072E+03  0.114124E-01
 0.129572E+03  0.487558E+04  0.714363E+03  0.480755E+04  0.675767E+03  0.695069E+03  0.725097E+03  0.601739E+03  0.175584E-01
 0.113598E+03  0.284241E+04  0.506456E+03  0.279362E+04  0.477261E+03  0.579867E+03  0.613382E+03  0.515709E+03  0.266986E-01
 0.987636E+02  0.159423E+04  0.346137E+03  0.156053E+04  0.324825E+03  0.474253E+03  0.511251E+03  0.439660E+03  0.399400E-01
 0.852143E+02  0.860349E+03  0.227165E+03  0.838016E+03  0.212369E+03  0.382035E+03  0.422723E+03  0.374594E+03  0.586708E-01
 0.729580E+02  0.446033E+03  0.142543E+03  0.431811E+03  0.132768E+03  0.304049E+03  0.349000E+03  0.319910E+03  0.846358E-01
 0.620627E+02  0.221858E+03  0.851112E+02  0.213403E+03  0.789630E+02  0.239466E+03  0.289313E+03  0.273955E+03  0.119034E+00
 0.524726E+02  0.105573E+03  0.481020E+02  0.100934E+03  0.445141E+02  0.185706E+03  0.240819E+03  0.235142E+03  0.163062E+00
 0.440966E+02  0.479335E+02  0.255820E+02  0.455917E+02  0.236610E+02  0.140750E+03  0.200596E+03  0.201955E+03  0.216484E+00
 0.371671E+02  0.215756E+02  0.131701E+02  0.204566E+02  0.121953E+02  0.105554E+03  0.168639E+03  0.174550E+03  0.274495E+00
 0.316359E+02  0.998154E+01  0.678020E+01  0.944490E+01  0.628872E+01  0.796970E+02  0.144675E+03  0.152894E+03  0.331316E+00
 0.271593E+02  0.471699E+01  0.349057E+01  0.445476E+01  0.324147E+01  0.608702E+02  0.126937E+03  0.135796E+03  0.384941E+00
 0.234602E+02  0.225546E+01  0.179701E+01  0.212680E+01  0.167009E+01  0.470099E+02  0.114042E+03  0.122326E+03  0.436754E+00
 0.203763E+02  0.108802E+01  0.925133E+00  0.102480E+01  0.859853E+00  0.366958E+02  0.105141E+03  0.112110E+03  0.487202E+00
 0.178236E+02  0.532706E+00  0.476276E+00  0.500889E+00  0.442396E+00  0.290015E+02  0.993857E+02  0.104927E+03  0.531823E+00
 0.156827E+02  0.264149E+00  0.245196E+00  0.247924E+00  0.227586E+00  0.231146E+02  0.957440E+02  0.999325E+02  0.568658E+00
 0.138585E+02  0.131903E+00  0.126231E+00  0.123635E+00  0.117093E+00  0.184989E+02  0.935707E+02  0.964041E+02  0.599420E+00
 0.122709E+02  0.669187E-01  0.649861E-01  0.638569E-01  0.620131E-01  0.147964E+02  0.906874E+02  0.921585E+02  0.615166E+00

 0.362636E+03  0.259689E+06  0.428728E+04  0.249744E+06  0.428720E+04  0.149255E+04  0.179281E+04  0.164242E+05 -0.183636E-01
 0.256491E+03  0.760886E+05  0.367899E+04  0.948719E+05  0.174560E+05  0.134025E+04  0.137226E+04  0.140368E+04  0.384961E-01
 0.233160E+03  0.528517E+05  0.310596E+04  0.546495E+05  0.453670E+04  0.126991E+04  0.127855E+04  0.114524E+04  0.128675E-01
 0.216664E+03  0.393686E+05  0.257529E+04  0.392717E+05  0.259599E+04  0.120749E+04  0.121932E+04  0.103107E+04  0.412523E-02
 0.199625E+03  0.281999E+05  0.209309E+04  0.280287E+05  0.200485E+04  0.113084E+04  0.114666E+04  0.963254E+03  0.333825E-02
 0.181884E+03  0.193480E+05  0.166401E+04  0.192056E+05  0.158924E+04  0.103754E+04  0.105692E+04  0.883249E+03  0.476535E-02
 0.164021E+03  0.127307E+05  0.129095E+04  0.126139E+05  0.122995E+04  0.930355E+03  0.953255E+03  0.791125E+03  0.736546E-02
 0.146474E+03  0.803967E+04  0.974794E+03  0.794841E+04  0.925493E+03  0.814129E+03  0.840598E+03  0.695094E+03  0.114098E-01
 0.129577E+03  0.487622E+04  0.714363E+03  0.480833E+04  0.675797E+03  0.695106E+03  0.725132E+03  0.601764E+03  0.175539E-01
 0.113604E+03  0.284289E+04  0.506456E+03  0.279419E+04  0.477292E+03  0.579909E+03  0.613422E+03  0.515736E+03  0.266911E-01
 0.987700E+02  0.159458E+04  0.346137E+03  0.156093E+04  0.324857E+03  0.474298E+03  0.511294E+03  0.439688E+03  0.399274E-01
 0.852212E+02  0.860592E+03  0.227165E+03  0.838288E+03  0.212399E+03  0.382081E+03  0.422767E+03  0.374623E+03  0.586508E-01
 0.729654E+02  0.446191E+03  0.142543E+03  0.431979E+03  0.132795E+03  0.304094E+03  0.349043E+03  0.319939E+03  0.846064E-01
 0.620698E+02  0.221950E+03  0.851112E+02  0.213497E+03  0.789847E+02  0.239506E+03  0.289353E+03  0.273985E+03  0.118998E+00
 0.524788E+02  0.105619E+03  0.481020E+02  0.100980E+03  0.445289E+02  0.185740E+03  0.240853E+03  0.235170E+03  0.163024E+00
 0.441015E+02  0.479533E+02  0.255820E+02  0.456122E+02  0.236698E+02  0.140775E+03  0.200624E+03  0.201981E+03  0.216451E+00
 0.371708E+02  0.215832E+02  0.131701E+02  0.204653E+02  0.122000E+02  0.105571E+03  0.168662E+03  0.174572E+03  0.274473E+00
 0.316385E+02  0.998431E+01  0.678020E+01  0.944862E+01  0.629112E+01  0.797085E+02  0.144693E+03  0.152912E+03  0.331305E+00
 0.271610E+02  0.471795E+01  0.349057E+01  0.445638E+01  0.324266E+01  0.608773E+02  0.126951E+03  0.135811E+03  0.384940E+00
 0.234615E+02  0.225577E+01  0.179701E+01  0.212752E+01  0.167067E+01  0.470144E+02  0.114054E+03  0.122339E+03  0.436759E+00
 0.203772E+02  0.108811E+01  0.925133E+00  0.102513E+01  0.860142E+00  0.366986E+02  0.105152E+03  0.112122E+03  0.487210E+00
 0.178243E+02  0.532732E+00  0.476276E+00  0.501044E+00  0.442539E+00  0.290034E+02  0.993960E+02  0.104938E+03  0.531832E+00
 0.156832E+02  0.264156E+00  0.245196E+00  0.247999E+00  0.227657E+00  0.231159E+02  0.957538E+02  0.999423E+02  0.568666E+00
 0.138589E+02  0.131904E+00  0.126231E+00  0.123672E+00  0.117129E+00  0.184998E+02  0.935802E+02  0.964136E+02  0.599426E+00
 0.122712E+02  0.669183E-01  0.649861E-01  0.638757E-01  0.620315E-01  0.147971E+02  0.906967E+02  0.921678E+02  0.615172E+00

 0.362636E+03  0.259689E+06  0.428728E+04  0.249744E+06  0.428720E+04  0.149255E+04  0.179281E+04  0.164242E+05 -0.183635E-01
 0.256491E+03  0.760895E+05  0.367899E+04  0.948728E+05  0.174560E+05  0.134025E+04  0.137226E+04  0.140368E+04  0.384957E-01
 0.233161E+03  0.528528E+05  0.310596E+04  0.546507E+05  0.453667E+04  0.126992E+04  0.127855E+04  0.114525E+04  0.128670E-01
 0.216666E+03  0.393697E+05  0.257529E+04  0.392729E+05  0.259599E+04  0.120749E+04  0.121932E+04  0.103107E+04  0.412483E-02
 0.199627E+03  0.282008E+05  0.209309E+04  0.280298E+05  0.200486E+04  0.113085E+04  0.114667E+04  0.963262E+03  0.333790E-02
 0.181886E+03  0.193488E+05  0.166401E+04  0.192065E+05  0.158925E+04  0.103755E+04  0.105694E+04  0.883259E+03  0.476484E-02
 0.164023E+03  0.127314E+05  0.129095E+04  0.126146E+05  0.122996E+04  0.930370E+03  0.953269E+03  0.791137E+03  0.736459E-02
 0.146476E+03  0.804016E+04  0.974794E+03  0.794901E+04  0.925508E+03  0.814147E+03  0.840616E+03  0.695108E+03  0.114082E-01
 0.129580E+03  0.487661E+04  0.714363E+03  0.480879E+04  0.675814E+03  0.695128E+03  0.725153E+03  0.601779E+03  0.175512E-01
 0.113607E+03  0.284318E+04  0.506456E+03  0.279454E+04  0.477311E+03  0.579934E+03  0.613446E+03  0.515753E+03  0.266864E-01
 0.987739E+02  0.159479E+04  0.346137E+03  0.156119E+04  0.324875E+03  0.474326E+03  0.511320E+03  0.439705E+03  0.399196E-01
 0.852255E+02  0.860742E+03  0.227165E+03  0.838458E+03  0.212417E+03  0.382109E+03  0.422795E+03  0.374641E+03  0.586381E-01
 0.729700E+02  0.446291E+03  0.142543E+03  0.432086E+03  0.132812E+03  0.304122E+03  0.349070E+03  0.319958E+03  0.845875E-01
 0.620743E+02  0.222008E+03  0.851112E+02  0.213556E+03  0.789982E+02  0.239532E+03  0.289377E+03  0.274004E+03  0.118974E+00
 0.524828E+02  0.105649E+03  0.481020E+02  0.101010E+03  0.445383E+02  0.185761E+03  0.240874E+03  0.235188E+03  0.162999E+00
 0.441046E+02  0.479661E+02  0.255820E+02  0.456254E+02  0.236754E+02  0.140792E+03  0.200642E+03  0.201997E+03  0.216429E+00
 0.371732E+02  0.215882E+02  0.131701E+02  0.204708E+02  0.122030E+02  0.105583E+03  0.168676E+03  0.174586E+03  0.274457E+00
 0.316402E+02  0.998611E+01  0.678020E+01  0.945101E+01  0.629267E+01  0.797158E+02  0.144704E+03  0.152924E+03  0.331297E+00
 0.271622E+02  0.471857E+01  0.349057E+01  0.445742E+01  0.324343E+01  0.608819E+02  0.126961E+03  0.135821E+03  0.384938E+00
 0.234623E+02  0.225597E+01  0.179701E+01  0.212799E+01  0.167105E+01  0.470173E+02  0.114062E+03  0.122347E+03  0.436762E+00
 0.203778E+02  0.108817E+01  0.925133E+00  0.102535E+01  0.860327E+00  0.367004E+02  0.105159E+03  0.112129E+03  0.487216E+00
 0.178247E+02  0.532749E+00  0.476276E+00  0.501145E+00  0.442630E+00  0.290046E+02  0.994025E+02  0.104944E+03  0.531838E+00
 0.156835E+02  0.264160E+00  0.245196E+00  0.248047E+00  0.227703E+00  0.231167E+02  0.957600E+02  0.999486E+02  0.568672E+00
 0.138591E+02  0.131905E+00  0.126231E+00  0.123696E+00  0.117152E+00  0.185005E+02  0.935863E+02  0.964197E+02  0.599431E+00
 0.122714E+02  0.669181E-01  0.649861E-01  0.638877E-01  0.620434E-01  0.147976E+02  0.907026E+02  0.921737E+02  0.615175E+00

 0.362637E+03  0.259690E+06  0.428728E+04  0.249745E+06  0.428720E+04  0.149255E+04  0.179281E+04  0.164242E+05 -0.183635E-01
 0.256492E+03  0.760900E+05  0.367899E+04  0.948733E+05  0.174559E+05  0.134025E+04  0.137226E+04  0.140368E+04  0.384954E-01
 0.233162E+03  0.528534E+05  0.310596E+04  0.546514E+05  0.453665E+04  0.126992E+04  0.127856E+04  0.114525E+04  0.128667E-01
 0.216667E+03  0.393703E+05  0.257529E+04  0.392736E+05  0.259599E+04  0.120750E+04  0.121933E+04  0.103108E+04  0.412460E-02
 0.199628E+03  0.282013E+05  0.209309E+04  0.280304E+05  0.200487E+04  0.113085E+04  0.114667E+04  0.963267E+03  0.333769E-02
 0.181887E+03  0.193492E+05  0.166401E+04  0.192071E+05  0.158926E+04  0.103755E+04  0.105694E+04  0.883265E+03  0.476454E-02
 0.164024E+03  0.127317E+05  0.129095E+04  0.126151E+05  0.122997E+04  0.930379E+03  0.953278E+03  0.791144E+03  0.736407E-02
 0.146478E+03  0.804046E+04  0.974794E+03  0.794937E+04  0.925517E+03  0.814158E+03  0.840626E+03  0.695116E+03  0.114073E-01
 0.129582E+03  0.487684E+04  0.714363E+03  0.480908E+04  0.675823E+03  0.695141E+03  0.725166E+03  0.601788E+03  0.175496E-01
 0.113609E+03  0.284336E+04  0.506456E+03  0.279476E+04  0.477321E+03  0.579949E+03  0.613460E+03  0.515763E+03  0.266836E-01
 0.987763E+02  0.159492E+04  0.346137E+03  0.156134E+04  0.324887E+03  0.474343E+03  0.511336E+03  0.439716E+03  0.399148E-01
 0.852282E+02  0.860835E+03  0.227165E+03  0.838562E+03  0.212428E+03  0.382127E+03  0.422811E+03  0.374652E+03  0.586301E-01
 0.729730E+02  0.446353E+03  0.142543E+03  0.432152E+03  0.132822E+03  0.304140E+03  0.349087E+03  0.319969E+03  0.845754E-01
 0.620771E+02  0.222045E+03  0.851112E+02  0.213593E+03  0.790066E+02  0.239548E+03  0.289393E+03  0.274016E+03  0.118959E+00
 0.524853E+02  0.105668E+03  0.481020E+02  0.101029E+03  0.445442E+02  0.185775E+03  0.240888E+03  0.235200E+03  0.162982E+00
 0.441067E+02  0.479742E+02  0.255820E+02  0.456338E+02  0.236789E+02  0.140803E+03  0.200653E+03  0.202008E+03  0.216415E+00
 0.371747E+02  0.215913E+02  0.131701E+02  0.204744E+02  0.122049E+02  0.105590E+03  0.168685E+03  0.174595E+03  0.274447E+00
 0.316412E+02  0.998726E+01  0.678020E+01  0.945253E+01  0.629365E+01  0.797206E+02  0.144711E+03  0.152931E+03  0.331292E+00
 0.271629E+02  0.471897E+01  0.349057E+01  0.445809E+01  0.324392E+01  0.608848E+02  0.126967E+03  0.135827E+03  0.384938E+00
 0.234629E+02  0.225610E+01  0.179701E+01  0.212828E+01  0.167129E+01  0.470191E+02  0.114067E+03  0.122352E+03  0.436764E+00
 0.203781E+02  0.108821E+01  0.925133E+00  0.102548E+01  0.860445E+00  0.367016E+02  0.105164E+03  0.112134E+03  0.487219E+00
 0.178250E+02  0.532760E+00  0.476276E+00  0.501209E+00  0.442689E+00  0.290054E+02  0.994067E+02  0.104948E+03  0.531842E+00
 0.156837E+02  0.264163E+00  0.245196E+00  0.248078E+00  0.227732E+00  0.231173E+02  0.957640E+02  0.999527E+02  0.568675E+00
